mol_pred_loaded,mol_cond_loaded,sanitization,inchi_convertible,all_atoms_connected,no_radicals,bond_lengths,bond_angles,internal_steric_clash,aromatic_ring_flatness,non-aromatic_ring_non-flatness,double_bond_flatness,internal_energy,protein-ligand_maximum_distance,minimum_distance_to_protein,minimum_distance_to_organic_cofactors,minimum_distance_to_inorganic_cofactors,minimum_distance_to_waters,volume_overlap_with_protein,volume_overlap_with_organic_cofactors,volume_overlap_with_inorganic_cofactors,volume_overlap_with_waters,mol_true_loaded,passes_valence_checks,passes_kekulization,no_radicals_before_sanitization,number_bonds,shortest_bond_relative_length,longest_bond_relative_length,number_short_outlier_bonds,number_long_outlier_bonds,number_angles,most_extreme_relative_angle,number_outlier_angles,number_noncov_pairs,shortest_noncovalent_relative_distance,number_clashes,number_valid_bonds,number_valid_angles,number_valid_noncov_pairs,number_aromatic_rings_checked,number_aromatic_rings_pass,aromatic_ring_maximum_distance_from_plane,number_non-aromatic_rings_checked,number_non-aromatic_rings_pass,non-aromatic_ring_maximum_distance_from_plane,number_double_bonds_checked,number_double_bonds_pass,double_bond_maximum_distance_from_plane,num_h_added,mol_pred_energy,ensemble_avg_energy,energy_ratio,smallest_distance_protein,num_pairwise_clashes_protein,most_extreme_ligand_atom_id_protein,most_extreme_protein_atom_id_protein,most_extreme_ligand_element_protein,most_extreme_protein_element_protein,most_extreme_ligand_vdw_protein,most_extreme_protein_vdw_protein,most_extreme_sum_radii_protein,most_extreme_distance_protein,most_extreme_sum_radii_scaled_protein,most_extreme_relative_distance_protein,most_extreme_clash_protein,smallest_distance_organic_cofactors,not_too_far_away_organic_cofactors,num_pairwise_clashes_organic_cofactors,most_extreme_ligand_atom_id_organic_cofactors,most_extreme_protein_atom_id_organic_cofactors,most_extreme_ligand_element_organic_cofactors,most_extreme_protein_element_organic_cofactors,most_extreme_ligand_vdw_organic_cofactors,most_extreme_protein_vdw_organic_cofactors,most_extreme_sum_radii_organic_cofactors,most_extreme_distance_organic_cofactors,most_extreme_sum_radii_scaled_organic_cofactors,most_extreme_relative_distance_organic_cofactors,most_extreme_clash_organic_cofactors,smallest_distance_inorganic_cofactors,not_too_far_away_inorganic_cofactors,num_pairwise_clashes_inorganic_cofactors,most_extreme_ligand_atom_id_inorganic_cofactors,most_extreme_protein_atom_id_inorganic_cofactors,most_extreme_ligand_element_inorganic_cofactors,most_extreme_protein_element_inorganic_cofactors,most_extreme_ligand_vdw_inorganic_cofactors,most_extreme_protein_vdw_inorganic_cofactors,most_extreme_sum_radii_inorganic_cofactors,most_extreme_distance_inorganic_cofactors,most_extreme_sum_radii_scaled_inorganic_cofactors,most_extreme_relative_distance_inorganic_cofactors,most_extreme_clash_inorganic_cofactors,smallest_distance_waters,not_too_far_away_waters,num_pairwise_clashes_waters,most_extreme_ligand_atom_id_waters,most_extreme_protein_atom_id_waters,most_extreme_ligand_element_waters,most_extreme_protein_element_waters,most_extreme_ligand_vdw_waters,most_extreme_protein_vdw_waters,most_extreme_sum_radii_waters,most_extreme_distance_waters,most_extreme_sum_radii_scaled_waters,most_extreme_relative_distance_waters,most_extreme_clash_waters,volume_overlap_protein,volume_overlap_organic_cofactors,volume_overlap_inorganic_cofactors,volume_overlap_waters,docking_method,protein,ligand,pose_file,pose_name,file_format,protein_file_used,posebusters_mode,diffdock_confidence
True,True,True,True,True,True,True,True,True,True,True,True,1.0,True,True,True,True,True,True,True,True,True,False,True,True,True,16,0.9907063781441208,1.0001151959976542,0,0,26,1.0095342708308452,0,78,0.996928161964704,0,16,26,78,1,1,2.6979982784003376e-05,0,0,,0,0,,10.0,56.85937348830818,41.285449930767335,1.3772254773450978,3.249098431873064,0,2.0,20604.0,O,C,1.55,1.7,3.25,3.249098431873064,3.25,0.9997225944224812,False,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.0009905894006934,,,,diffdock,Orai1WT-START-Fr0_cleaned,ZOL_ideal,/workspace/diffdock_results/ligands_sdf_small_symmetric_approved/ZOL_ideal__Orai1WT-START-Fr0_cleaned/rank1.sdf,ZOL_ideal__Orai1WT-START-Fr0_cleaned/rank1.sdf,sdf,/workspace/master_dev/Orai/Orai1WT-START-Fr0_cleaned.pdb,dock,
True,True,True,True,True,True,True,True,True,True,True,True,1.0,True,False,True,True,True,True,True,True,True,False,True,True,True,20,0.9685834807951408,1.0184819118670725,0,0,29,1.02827258855398,0,122,0.9879803505955058,0,20,29,122,2,2,5.556545364154841e-05,0,0,,0,0,,17.0,103.4520911544096,70.52637122633911,1.4668568558901538,2.061200839316732,1,3.0,197.0,C,C,1.7,1.7,3.4,2.061200839316732,3.4,0.6062355409755094,True,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.0259438936933136,,,,diffdock,Orai1WT-START-Fr0_cleaned,ZYS_ideal,/workspace/diffdock_results/ligands_sdf_small_symmetric_approved/ZYS_ideal__Orai1WT-START-Fr0_cleaned/rank9_confidence-2.28.sdf,ZYS_ideal__Orai1WT-START-Fr0_cleaned/rank9_confidence-2.28.sdf,sdf,/workspace/master_dev/Orai/Orai1WT-START-Fr0_cleaned.pdb,dock,2.28
True,True,True,True,True,True,True,True,True,True,True,True,1.0,True,True,True,True,True,True,True,True,True,False,True,True,True,16,0.9907325251451992,1.0000690867841366,0,0,26,1.0095206515610462,0,78,0.961308249902979,0,16,26,78,1,1,3.152396283975789e-05,0,0,,0,0,,10.0,88.21471504506054,41.285449930767335,2.1367022811423912,2.480861862337361,0,0.0,203.0,O,C,1.55,1.7,3.25,2.480861862337361,3.25,0.7633421114884189,False,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.0180135101325994,,,,diffdock,Orai1WT-START-Fr0_cleaned,ZOL_ideal,/workspace/diffdock_results/ligands_sdf_small_symmetric_approved/ZOL_ideal__Orai1WT-START-Fr0_cleaned/rank4_confidence-3.20.sdf,ZOL_ideal__Orai1WT-START-Fr0_cleaned/rank4_confidence-3.20.sdf,sdf,/workspace/master_dev/Orai/Orai1WT-START-Fr0_cleaned.pdb,dock,3.2
True,True,True,True,True,True,True,True,True,True,True,True,1.0,True,True,True,True,True,True,True,True,True,False,True,True,True,16,0.9907353942711656,1.0001467286299082,0,0,26,1.0095169551034484,0,78,0.9659284320045644,0,16,26,78,1,1,3.378412282169924e-05,0,0,,0,0,,10.0,61.776449224468,41.285449930767335,1.4963249601993571,3.4432014085731324,0,2.0,20615.0,O,C,1.55,1.7,3.25,3.4432014085731324,3.25,1.0594465872532717,False,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.0002487562189054,,,,diffdock,Orai1WT-START-Fr0_cleaned,ZOL_ideal,/workspace/diffdock_results/ligands_sdf_small_symmetric_approved/ZOL_ideal__Orai1WT-START-Fr0_cleaned/rank6_confidence-4.70.sdf,ZOL_ideal__Orai1WT-START-Fr0_cleaned/rank6_confidence-4.70.sdf,sdf,/workspace/master_dev/Orai/Orai1WT-START-Fr0_cleaned.pdb,dock,4.7
True,True,True,True,True,True,True,True,True,True,True,True,1.0,True,True,True,True,True,True,True,True,True,False,True,True,True,16,0.9907063781441208,1.0001151959976542,0,0,26,1.0095342708308452,0,78,0.996928161964704,0,16,26,78,1,1,2.6979982784003376e-05,0,0,,0,0,,10.0,56.85937348830818,41.285449930767335,1.3772254773450978,3.249098431873064,0,2.0,20604.0,O,C,1.55,1.7,3.25,3.249098431873064,3.25,0.9997225944224812,False,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.0009905894006934,,,,diffdock,Orai1WT-START-Fr0_cleaned,ZOL_ideal,/workspace/diffdock_results/ligands_sdf_small_symmetric_approved/ZOL_ideal__Orai1WT-START-Fr0_cleaned/rank1_confidence-2.54.sdf,ZOL_ideal__Orai1WT-START-Fr0_cleaned/rank1_confidence-2.54.sdf,sdf,/workspace/master_dev/Orai/Orai1WT-START-Fr0_cleaned.pdb,dock,2.54
True,True,True,True,True,True,True,True,True,True,True,True,1.0,True,True,True,True,True,True,True,True,True,False,True,True,True,16,0.99072057191681,1.0001237691978628,0,0,26,1.009505061217614,0,78,1.0104010543377813,0,16,26,78,1,1,2.588334756421784e-05,0,0,,0,0,,10.0,49.11248103068587,41.285449930767335,1.1895832820774364,3.481497759585664,0,2.0,20941.0,O,C,1.55,1.7,3.25,3.481497759585664,3.25,1.071230079872512,False,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.0,,,,diffdock,Orai1WT-START-Fr0_cleaned,ZOL_ideal,/workspace/diffdock_results/ligands_sdf_small_symmetric_approved/ZOL_ideal__Orai1WT-START-Fr0_cleaned/rank3_confidence-3.20.sdf,ZOL_ideal__Orai1WT-START-Fr0_cleaned/rank3_confidence-3.20.sdf,sdf,/workspace/master_dev/Orai/Orai1WT-START-Fr0_cleaned.pdb,dock,3.2
True,True,True,True,True,True,True,True,True,True,True,True,1.0,True,True,True,True,True,True,True,True,True,False,True,True,True,16,0.9907431678840214,1.0000974998228709,0,0,26,1.0095244817398896,0,78,1.0047355845110046,0,16,26,78,1,1,2.5839615145115125e-05,0,0,,0,0,,10.0,52.51345674424846,41.285449930767335,1.2719603839199929,3.1093410314727463,0,12.0,195.0,C,C,1.7,1.7,3.4,3.1093410314727463,3.4,0.9145120680802196,False,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.002716049382716,,,,diffdock,Orai1WT-START-Fr0_cleaned,ZOL_ideal,/workspace/diffdock_results/ligands_sdf_small_symmetric_approved/ZOL_ideal__Orai1WT-START-Fr0_cleaned/rank5_confidence-3.59.sdf,ZOL_ideal__Orai1WT-START-Fr0_cleaned/rank5_confidence-3.59.sdf,sdf,/workspace/master_dev/Orai/Orai1WT-START-Fr0_cleaned.pdb,dock,3.59
True,True,True,True,True,True,True,True,True,True,True,True,1.0,True,True,True,True,True,True,True,True,True,False,True,True,True,16,0.9907161765578322,1.0001200814001288,0,0,26,1.0095110767703546,0,78,1.0103984452672286,0,16,26,78,1,1,1.928060912859131e-05,0,0,,0,0,,10.0,52.17432228605845,41.285449930767335,1.2637460018856752,3.4567167428066767,0,0.0,20615.0,O,C,1.55,1.7,3.25,3.4567167428066767,3.25,1.0636051516328235,False,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.0,,,,diffdock,Orai1WT-START-Fr0_cleaned,ZOL_ideal,/workspace/diffdock_results/ligands_sdf_small_symmetric_approved/ZOL_ideal__Orai1WT-START-Fr0_cleaned/rank2_confidence-2.94.sdf,ZOL_ideal__Orai1WT-START-Fr0_cleaned/rank2_confidence-2.94.sdf,sdf,/workspace/master_dev/Orai/Orai1WT-START-Fr0_cleaned.pdb,dock,2.94
True,True,True,True,True,True,True,True,True,True,True,True,1.0,True,True,True,True,True,True,True,True,True,False,True,True,True,16,0.9907058052343464,1.0001149160410767,0,0,26,1.0095323474378155,0,78,0.9746680629922552,0,16,26,78,1,1,2.081398818609692e-05,0,0,,0,0,,10.0,77.39564852333417,41.285449930767335,1.8746470888199351,3.6084937605599374,0,8.0,20615.0,O,C,1.55,1.7,3.25,3.6084937605599374,3.25,1.1103057724799807,False,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.0,,,,diffdock,Orai1WT-START-Fr0_cleaned,ZOL_ideal,/workspace/diffdock_results/ligands_sdf_small_symmetric_approved/ZOL_ideal__Orai1WT-START-Fr0_cleaned/rank7_confidence-4.86.sdf,ZOL_ideal__Orai1WT-START-Fr0_cleaned/rank7_confidence-4.86.sdf,sdf,/workspace/master_dev/Orai/Orai1WT-START-Fr0_cleaned.pdb,dock,4.86
True,True,True,True,True,True,True,True,True,True,True,True,1.0,True,True,True,True,True,True,True,True,True,False,True,True,True,16,0.9907154701313102,1.0000927162718634,0,0,26,1.00954671824995,0,78,1.0025096825070583,0,16,26,78,1,1,1.3739638452470173e-05,0,0,,0,0,,10.0,56.34278560007324,41.285449930767335,1.3647128878226096,3.785916598394635,0,6.0,20615.0,O,C,1.55,1.7,3.25,3.785916598394635,3.25,1.164897414890657,False,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.0,,,,diffdock,Orai1WT-START-Fr0_cleaned,ZOL_ideal,/workspace/diffdock_results/ligands_sdf_small_symmetric_approved/ZOL_ideal__Orai1WT-START-Fr0_cleaned/rank8_confidence-4.97.sdf,ZOL_ideal__Orai1WT-START-Fr0_cleaned/rank8_confidence-4.97.sdf,sdf,/workspace/master_dev/Orai/Orai1WT-START-Fr0_cleaned.pdb,dock,4.97
True,True,True,True,True,True,True,True,True,True,True,True,1.0,True,True,True,True,True,True,True,True,True,False,True,True,True,16,0.9907035725909268,1.0001401671178791,0,0,26,1.0095692191362973,0,78,1.0099157439788211,0,16,26,78,1,1,3.7486926510565954e-05,0,0,,0,0,,10.0,50.36563417836044,41.285449930767335,1.219936666860114,4.125073518132737,0,2.0,20617.0,O,C,1.55,1.7,3.25,4.125073518132737,3.25,1.2692533901946883,False,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.0,,,,diffdock,Orai1WT-START-Fr0_cleaned,ZOL_ideal,/workspace/diffdock_results/ligands_sdf_small_symmetric_approved/ZOL_ideal__Orai1WT-START-Fr0_cleaned/rank9_confidence-5.24.sdf,ZOL_ideal__Orai1WT-START-Fr0_cleaned/rank9_confidence-5.24.sdf,sdf,/workspace/master_dev/Orai/Orai1WT-START-Fr0_cleaned.pdb,dock,5.24
True,True,True,True,True,True,True,True,True,True,True,True,1.0,True,True,True,True,True,True,True,True,True,False,True,True,True,12,0.9929635563202704,1.0017949021656265,0,0,15,0.9994456728389932,0,39,1.0029725585913687,0,12,15,39,1,1,2.6563485770944584e-05,0,0,,0,0,,11.0,30.68258768288054,17.779236625088398,1.7257539415153595,3.539327944681024,0,9.0,194.0,C,C,1.7,1.7,3.4,3.565032126082457,3.4,1.0485388606124872,False,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.0006756756756756,,,,diffdock,Orai1WT-START-Fr0_cleaned,ZHZ_ideal,/workspace/diffdock_results/ligands_sdf_small_symmetric_approved/ZHZ_ideal__Orai1WT-START-Fr0_cleaned/rank1.sdf,ZHZ_ideal__Orai1WT-START-Fr0_cleaned/rank1.sdf,sdf,/workspace/master_dev/Orai/Orai1WT-START-Fr0_cleaned.pdb,dock,
True,True,True,True,True,True,True,True,True,True,True,True,1.0,True,True,True,True,True,True,True,True,True,False,True,True,True,12,0.9929224505851808,1.0017893577937222,0,0,15,0.99946619260336,0,39,0.9928526398107226,0,12,15,39,1,1,1.0641613177625464e-05,0,0,,0,0,,11.0,28.92474766657635,17.779236625088398,1.6268835539181952,3.149834784556168,0,9.0,195.0,C,C,1.7,1.7,3.4,3.149834784556168,3.4,0.9264219954576964,False,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.0037024570851565,,,,diffdock,Orai1WT-START-Fr0_cleaned,ZHZ_ideal,/workspace/diffdock_results/ligands_sdf_small_symmetric_approved/ZHZ_ideal__Orai1WT-START-Fr0_cleaned/rank2_confidence-2.90.sdf,ZHZ_ideal__Orai1WT-START-Fr0_cleaned/rank2_confidence-2.90.sdf,sdf,/workspace/master_dev/Orai/Orai1WT-START-Fr0_cleaned.pdb,dock,2.9
True,True,True,True,True,True,True,True,True,True,True,True,1.0,True,True,True,True,True,True,True,True,True,False,True,True,True,12,0.9929635563202704,1.0017949021656265,0,0,15,0.9994456728389932,0,39,1.0029725585913687,0,12,15,39,1,1,2.6563485770944584e-05,0,0,,0,0,,11.0,30.68258768288054,17.779236625088398,1.7257539415153595,3.539327944681024,0,9.0,194.0,C,C,1.7,1.7,3.4,3.565032126082457,3.4,1.0485388606124872,False,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.0006756756756756,,,,diffdock,Orai1WT-START-Fr0_cleaned,ZHZ_ideal,/workspace/diffdock_results/ligands_sdf_small_symmetric_approved/ZHZ_ideal__Orai1WT-START-Fr0_cleaned/rank1_confidence-2.67.sdf,ZHZ_ideal__Orai1WT-START-Fr0_cleaned/rank1_confidence-2.67.sdf,sdf,/workspace/master_dev/Orai/Orai1WT-START-Fr0_cleaned.pdb,dock,2.67
True,True,True,True,True,True,True,True,True,True,True,True,1.0,True,True,True,True,True,True,True,True,True,False,True,True,True,12,0.9929352651062076,1.001784258185756,0,0,15,0.9994535017460509,0,39,0.995157548442477,0,12,15,39,1,1,3.711195323097272e-05,0,0,,0,0,,11.0,37.117832048604456,17.779236625088398,2.0877067351827265,3.536307749616824,0,9.0,194.0,C,C,1.7,1.7,3.4,3.661992687048952,3.4,1.0770566726614563,False,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.0,,,,diffdock,Orai1WT-START-Fr0_cleaned,ZHZ_ideal,/workspace/diffdock_results/ligands_sdf_small_symmetric_approved/ZHZ_ideal__Orai1WT-START-Fr0_cleaned/rank5_confidence-3.20.sdf,ZHZ_ideal__Orai1WT-START-Fr0_cleaned/rank5_confidence-3.20.sdf,sdf,/workspace/master_dev/Orai/Orai1WT-START-Fr0_cleaned.pdb,dock,3.2
True,True,True,True,True,True,True,True,True,True,True,True,1.0,True,True,True,True,True,True,True,True,True,False,True,True,True,12,0.9929463181911748,1.001772993442483,0,0,15,0.9994626150188136,0,39,0.9948763208850212,0,12,15,39,1,1,2.058152946998737e-05,0,0,,0,0,,11.0,38.52932081325345,17.779236625088398,2.1670964634603305,3.8418655793767695,0,9.0,194.0,C,C,1.7,1.7,3.4,3.8418655793767695,3.4,1.1299604645225796,False,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.0,,,,diffdock,Orai1WT-START-Fr0_cleaned,ZHZ_ideal,/workspace/diffdock_results/ligands_sdf_small_symmetric_approved/ZHZ_ideal__Orai1WT-START-Fr0_cleaned/rank3_confidence-2.98.sdf,ZHZ_ideal__Orai1WT-START-Fr0_cleaned/rank3_confidence-2.98.sdf,sdf,/workspace/master_dev/Orai/Orai1WT-START-Fr0_cleaned.pdb,dock,2.98
True,True,True,True,True,True,True,True,True,True,True,True,1.0,True,True,True,True,True,True,True,True,True,False,True,True,True,12,0.9929328150121604,1.0017818997375942,0,0,15,0.9994764770980292,0,39,1.0065736393897824,0,12,15,39,1,1,3.0070312564994817e-05,0,0,,0,0,,11.0,28.643452542457933,17.779236625088398,1.6110620015056758,3.816927489486799,0,9.0,196.0,C,C,1.7,1.7,3.4,3.816927489486799,3.4,1.1226257322019997,False,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.0,,,,diffdock,Orai1WT-START-Fr0_cleaned,ZHZ_ideal,/workspace/diffdock_results/ligands_sdf_small_symmetric_approved/ZHZ_ideal__Orai1WT-START-Fr0_cleaned/rank10_confidence-4.04.sdf,ZHZ_ideal__Orai1WT-START-Fr0_cleaned/rank10_confidence-4.04.sdf,sdf,/workspace/master_dev/Orai/Orai1WT-START-Fr0_cleaned.pdb,dock,4.04
True,True,True,True,True,True,True,True,True,True,True,True,1.0,True,True,True,True,True,True,True,True,True,False,True,True,True,12,0.9929185257583194,1.0017451568807254,0,0,15,0.999463162977136,0,39,1.0065758340851996,0,12,15,39,1,1,3.088585677518685e-05,0,0,,0,0,,11.0,28.382296853152187,17.779236625088398,1.596373199347701,3.101576452386753,0,9.0,195.0,C,C,1.7,1.7,3.4,3.101576452386753,3.4,0.9122283683490452,False,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.003024193548387,,,,diffdock,Orai1WT-START-Fr0_cleaned,ZHZ_ideal,/workspace/diffdock_results/ligands_sdf_small_symmetric_approved/ZHZ_ideal__Orai1WT-START-Fr0_cleaned/rank4_confidence-3.12.sdf,ZHZ_ideal__Orai1WT-START-Fr0_cleaned/rank4_confidence-3.12.sdf,sdf,/workspace/master_dev/Orai/Orai1WT-START-Fr0_cleaned.pdb,dock,3.12
True,True,True,True,True,True,True,True,True,True,True,True,1.0,True,True,True,True,True,True,True,True,True,False,True,True,True,12,0.992924535498676,1.0017342951362391,0,0,15,0.9994536602449176,0,39,1.0002711495142165,0,12,15,39,1,1,2.081520378524604e-05,0,0,,0,0,,11.0,28.645615733945306,17.779236625088398,1.6111836710426188,3.106596756902962,0,9.0,195.0,C,C,1.7,1.7,3.4,3.106596756902962,3.4,0.9137049285008711,False,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.0030456852791878,,,,diffdock,Orai1WT-START-Fr0_cleaned,ZHZ_ideal,/workspace/diffdock_results/ligands_sdf_small_symmetric_approved/ZHZ_ideal__Orai1WT-START-Fr0_cleaned/rank6_confidence-3.25.sdf,ZHZ_ideal__Orai1WT-START-Fr0_cleaned/rank6_confidence-3.25.sdf,sdf,/workspace/master_dev/Orai/Orai1WT-START-Fr0_cleaned.pdb,dock,3.25
True,True,True,True,True,True,True,True,True,True,True,True,1.0,True,True,True,True,True,True,True,True,True,False,True,True,True,12,0.9929491450059872,1.0017400777367724,0,0,15,0.9994707945733312,0,39,1.0065828038810458,0,12,15,39,1,1,2.5721666632186332e-05,0,0,,0,0,,11.0,29.55044080100193,17.779236625088398,1.6620759048396436,3.562360701838038,0,9.0,193.0,C,C,1.7,1.7,3.4,3.562360701838038,3.4,1.0477531475994228,False,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.0,,,,diffdock,Orai1WT-START-Fr0_cleaned,ZHZ_ideal,/workspace/diffdock_results/ligands_sdf_small_symmetric_approved/ZHZ_ideal__Orai1WT-START-Fr0_cleaned/rank7_confidence-3.42.sdf,ZHZ_ideal__Orai1WT-START-Fr0_cleaned/rank7_confidence-3.42.sdf,sdf,/workspace/master_dev/Orai/Orai1WT-START-Fr0_cleaned.pdb,dock,3.42
True,True,True,True,True,True,True,True,True,True,True,True,1.0,True,True,True,True,True,True,True,True,True,False,True,True,True,12,0.992972921828905,1.0017438095135809,0,0,15,0.999473739990137,0,39,0.9921061873722812,0,12,15,39,1,1,1.539507932130091e-05,0,0,,0,0,,11.0,29.583997331572995,17.779236625088398,1.6639633048039206,3.5880278176179186,0,9.0,195.0,C,C,1.7,1.7,3.4,3.5880278176179186,3.4,1.055302299299388,False,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.0,,,,diffdock,Orai1WT-START-Fr0_cleaned,ZHZ_ideal,/workspace/diffdock_results/ligands_sdf_small_symmetric_approved/ZHZ_ideal__Orai1WT-START-Fr0_cleaned/rank8_confidence-3.71.sdf,ZHZ_ideal__Orai1WT-START-Fr0_cleaned/rank8_confidence-3.71.sdf,sdf,/workspace/master_dev/Orai/Orai1WT-START-Fr0_cleaned.pdb,dock,3.71
True,True,True,True,True,True,True,True,True,True,True,True,1.0,True,True,True,True,True,True,True,True,True,False,True,True,True,12,0.992914196411284,1.001751404916574,0,0,15,0.9994813689498108,0,39,0.993553988424355,0,12,15,39,1,1,2.4630395497216014e-05,0,0,,0,0,,11.0,27.107939720914157,17.779236625088398,1.5246964924614346,3.4495361673709124,0,9.0,195.0,C,C,1.7,1.7,3.4,3.4495361673709124,3.4,1.0145694609914448,False,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.0006720430107526,,,,diffdock,Orai1WT-START-Fr0_cleaned,ZHZ_ideal,/workspace/diffdock_results/ligands_sdf_small_symmetric_approved/ZHZ_ideal__Orai1WT-START-Fr0_cleaned/rank9_confidence-4.01.sdf,ZHZ_ideal__Orai1WT-START-Fr0_cleaned/rank9_confidence-4.01.sdf,sdf,/workspace/master_dev/Orai/Orai1WT-START-Fr0_cleaned.pdb,dock,4.01
True,True,True,True,True,True,True,True,True,True,True,True,1.0,True,True,True,True,True,True,True,True,True,False,True,True,True,17,0.9671629976449984,1.005987301340574,0,0,24,1.0292353841627124,0,79,0.975508492369578,0,17,24,79,2,2,0.0001534880216794,0,0,,0,0,,9.0,81.15368918431398,55.1004925473634,1.4728305579946623,3.884689040322276,0,0.0,20612.0,O,C,1.55,1.7,3.25,3.884689040322276,3.25,1.195288935483777,False,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.0,,,,diffdock,Orai1WT-START-Fr0_cleaned,YTZ_ideal,/workspace/diffdock_results/ligands_sdf_small_symmetric_approved/YTZ_ideal__Orai1WT-START-Fr0_cleaned/rank10_confidence-5.22.sdf,YTZ_ideal__Orai1WT-START-Fr0_cleaned/rank10_confidence-5.22.sdf,sdf,/workspace/master_dev/Orai/Orai1WT-START-Fr0_cleaned.pdb,dock,5.22
True,True,True,True,True,True,True,True,True,True,True,True,1.0,True,True,True,True,True,True,True,True,True,False,True,True,True,17,0.967148385233626,1.0059468079198353,0,0,24,1.0292056085450374,0,79,0.9751875709606782,0,17,24,79,2,2,0.0001037322098269,0,0,,0,0,,9.0,79.87173134653165,55.1004925473634,1.4495647435070629,3.4118051072709297,0,0.0,20612.0,O,C,1.55,1.7,3.25,3.4118051072709297,3.25,1.0497861868525935,False,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.0002488800398208,,,,diffdock,Orai1WT-START-Fr0_cleaned,YTZ_ideal,/workspace/diffdock_results/ligands_sdf_small_symmetric_approved/YTZ_ideal__Orai1WT-START-Fr0_cleaned/rank2_confidence-3.49.sdf,YTZ_ideal__Orai1WT-START-Fr0_cleaned/rank2_confidence-3.49.sdf,sdf,/workspace/master_dev/Orai/Orai1WT-START-Fr0_cleaned.pdb,dock,3.49
True,True,True,True,True,True,True,True,True,True,True,True,1.0,True,True,True,True,True,True,True,True,True,False,True,True,True,17,0.9672438143889284,1.0059293110850398,0,0,24,1.0292166763370538,0,79,0.9886030360773502,0,17,24,79,2,2,0.0001383271631471,0,0,,0,0,,9.0,78.16935626985173,55.1004925473634,1.418668920294292,3.9588689735832383,0,14.0,20936.0,C,C,1.7,1.7,3.4,3.9588689735832383,3.4,1.1643732275244818,False,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.0,,,,diffdock,Orai1WT-START-Fr0_cleaned,YTZ_ideal,/workspace/diffdock_results/ligands_sdf_small_symmetric_approved/YTZ_ideal__Orai1WT-START-Fr0_cleaned/rank3_confidence-3.73.sdf,YTZ_ideal__Orai1WT-START-Fr0_cleaned/rank3_confidence-3.73.sdf,sdf,/workspace/master_dev/Orai/Orai1WT-START-Fr0_cleaned.pdb,dock,3.73
