method,protein,ligand,pose_rank,file_path,centroid_x,centroid_y,centroid_z,cluster_ward
AutoDock_Vina,Orai1WT-MDSnap-Fr400,2abp-nh2-OPT,16,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__2abp-nh2-OPT_vina_out_model16.sdf,-0.3672105263157895,4.227842105263157,-9.983684210526315,7
AutoDock_Vina,Orai1WT-MDSnap-Fr400,2abp-nh2-OPT,17,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__2abp-nh2-OPT_vina_out_model17.sdf,-22.17794736842105,9.687157894736842,-29.899473684210527,1
AutoDock_Vina,Orai1WT-MDSnap-Fr400,2abp-nh2-OPT,18,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__2abp-nh2-OPT_vina_out_model18.sdf,16.063947368421054,-18.25657894736842,14.694578947368422,2
AutoDock_Vina,Orai1WT-MDSnap-Fr400,2abp-nh2-OPT,19,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__2abp-nh2-OPT_vina_out_model19.sdf,-16.98757894736842,14.284315789473684,21.96621052631579,5
AutoDock_Vina,Orai1WT-MDSnap-Fr400,2abp-nh2-OPT,2,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__2abp-nh2-OPT_vina_out_model2.sdf,-0.07157894736842098,3.1010526315789484,-7.470684210526317,7
AutoDock_Vina,Orai1WT-MDSnap-Fr400,2abp-nh2-OPT,20,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__2abp-nh2-OPT_vina_out_model20.sdf,17.45163157894737,-13.458052631578946,20.778842105263152,2
AutoDock_Vina,Orai1WT-MDSnap-Fr400,2abp-nh2-OPT,21,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__2abp-nh2-OPT_vina_out_model21.sdf,15.83247368421053,-18.109736842105264,14.937736842105263,2
AutoDock_Vina,Orai1WT-MDSnap-Fr400,2abp-nh2-OPT,22,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__2abp-nh2-OPT_vina_out_model22.sdf,-1.2602105263157897,5.691578947368421,-13.899157894736842,7
AutoDock_Vina,Orai1WT-MDSnap-Fr400,2abp-nh2-OPT,23,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__2abp-nh2-OPT_vina_out_model23.sdf,15.66726315789474,-17.96715789473684,14.897315789473685,2
AutoDock_Vina,Orai1WT-MDSnap-Fr400,2abp-nh2-OPT,24,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__2abp-nh2-OPT_vina_out_model24.sdf,-0.00026315789473678393,4.282473684210526,18.806947368421053,5
AutoDock_Vina,Orai1WT-MDSnap-Fr400,2abp-nh2-OPT,25,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__2abp-nh2-OPT_vina_out_model25.sdf,-0.08447368421052621,3.813526315789473,19.88626315789474,5
AutoDock_Vina,Orai1WT-MDSnap-Fr400,2abp-nh2-OPT,26,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__2abp-nh2-OPT_vina_out_model26.sdf,24.73715789473684,9.906578947368422,11.273631578947368,0
AutoDock_Vina,Orai1WT-MDSnap-Fr400,2abp-nh2-OPT,27,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__2abp-nh2-OPT_vina_out_model27.sdf,13.05042105263158,-13.839631578947367,10.686473684210528,2
AutoDock_Vina,Orai1WT-MDSnap-Fr400,2abp-nh2-OPT,28,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__2abp-nh2-OPT_vina_out_model28.sdf,0.20594736842105263,4.183210526315789,18.899,5
AutoDock_Vina,Orai1WT-MDSnap-Fr400,2abp-nh2-OPT,29,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__2abp-nh2-OPT_vina_out_model29.sdf,-17.389105263157898,14.444210526315786,22.489421052631577,5
AutoDock_Vina,Orai1WT-MDSnap-Fr400,2abp-nh2-OPT,3,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__2abp-nh2-OPT_vina_out_model3.sdf,-21.768315789473686,9.619684210526316,-29.08642105263159,1
AutoDock_Vina,Orai1WT-MDSnap-Fr400,2abp-nh2-OPT,30,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__2abp-nh2-OPT_vina_out_model30.sdf,-10.80621052631579,-15.889473684210529,-33.71652631578948,9
AutoDock_Vina,Orai1WT-MDSnap-Fr400,2abp-nh2-OPT,4,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__2abp-nh2-OPT_vina_out_model4.sdf,-21.791526315789476,9.717105263157896,-29.11589473684211,1
AutoDock_Vina,Orai1WT-MDSnap-Fr400,2abp-nh2-OPT,5,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__2abp-nh2-OPT_vina_out_model5.sdf,0.027947368421052523,3.3645789473684204,-7.382052631578948,7
AutoDock_Vina,Orai1WT-MDSnap-Fr400,2abp-nh2-OPT,6,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__2abp-nh2-OPT_vina_out_model6.sdf,18.332684210526317,-13.761999999999997,18.966894736842107,2
AutoDock_Vina,Orai1WT-MDSnap-Fr400,2abp-nh2-OPT,7,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__2abp-nh2-OPT_vina_out_model7.sdf,-9.02163157894737,16.076473684210526,-25.488105263157898,1
AutoDock_Vina,Orai1WT-MDSnap-Fr400,2abp-nh2-OPT,8,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__2abp-nh2-OPT_vina_out_model8.sdf,-0.009684210526315799,5.586368421052631,0.14894736842105258,7
AutoDock_Vina,Orai1WT-MDSnap-Fr400,2abp-nh2-OPT,9,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__2abp-nh2-OPT_vina_out_model9.sdf,-8.816894736842107,16.25605263157895,-25.798473684210524,1
AutoDock_Vina,Orai1WT-MDSnap-Fr400,Synta-66-OPT-Singlet,1,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__Synta-66-OPT-Singlet_vina_out_model1.sdf,-9.470814814814814,-19.438962962962965,5.33151851851852,6
AutoDock_Vina,Orai1WT-MDSnap-Fr400,Synta-66-OPT-Singlet,10,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__Synta-66-OPT-Singlet_vina_out_model10.sdf,17.471518518518522,-15.474814814814815,17.639925925925922,5
AutoDock_Vina,Orai1WT-MDSnap-Fr400,Synta-66-OPT-Singlet,11,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__Synta-66-OPT-Singlet_vina_out_model11.sdf,-3.2098888888888886,23.36503703703704,-18.99407407407407,4
AutoDock_Vina,Orai1WT-MDSnap-Fr400,Synta-66-OPT-Singlet,12,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__Synta-66-OPT-Singlet_vina_out_model12.sdf,-21.4557037037037,-4.0523333333333325,-35.43322222222223,0
AutoDock_Vina,Orai1WT-MDSnap-Fr400,Synta-66-OPT-Singlet,13,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__Synta-66-OPT-Singlet_vina_out_model13.sdf,-26.33048148148148,-2.9963703703703697,10.623148148148145,9
AutoDock_Vina,Orai1WT-MDSnap-Fr400,Synta-66-OPT-Singlet,14,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__Synta-66-OPT-Singlet_vina_out_model14.sdf,-2.057851851851852,24.262074074074075,-19.694814814814816,4
AutoDock_Vina,Orai1WT-MDSnap-Fr400,Synta-66-OPT-Singlet,15,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__Synta-66-OPT-Singlet_vina_out_model15.sdf,-1.329296296296296,26.96674074074074,-20.998111111111115,4
AutoDock_Vina,Orai1WT-MDSnap-Fr400,Synta-66-OPT-Singlet,16,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__Synta-66-OPT-Singlet_vina_out_model16.sdf,-7.780555555555556,-20.203740740740745,9.461,6
AutoDock_Vina,Orai1WT-MDSnap-Fr400,Synta-66-OPT-Singlet,17,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__Synta-66-OPT-Singlet_vina_out_model17.sdf,-10.539518518518518,-19.590592592592593,1.836148148148148,6
AutoDock_Vina,Orai1WT-MDSnap-Fr400,Synta-66-OPT-Singlet,18,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__Synta-66-OPT-Singlet_vina_out_model18.sdf,-10.81014814814815,-19.662370370370375,1.2175925925925926,6
AutoDock_Vina,Orai1WT-MDSnap-Fr400,Synta-66-OPT-Singlet,19,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__Synta-66-OPT-Singlet_vina_out_model19.sdf,0.5905925925925927,3.010555555555556,23.28440740740741,1
AutoDock_Vina,Orai1WT-MDSnap-Fr400,Synta-66-OPT-Singlet,2,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__Synta-66-OPT-Singlet_vina_out_model2.sdf,-9.54811111111111,-19.487777777777776,5.610370370370371,6
AutoDock_Vina,Orai1WT-MDSnap-Fr400,Synta-66-OPT-Singlet,20,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__Synta-66-OPT-Singlet_vina_out_model20.sdf,-2.9567777777777775,24.34311111111111,-20.338851851851857,4
AutoDock_Vina,Orai1WT-MDSnap-Fr400,Synta-66-OPT-Singlet,21,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__Synta-66-OPT-Singlet_vina_out_model21.sdf,19.11055555555556,-15.394370370370368,17.742222222222225,5
AutoDock_Vina,Orai1WT-MDSnap-Fr400,Synta-66-OPT-Singlet,22,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__Synta-66-OPT-Singlet_vina_out_model22.sdf,0.5101111111111111,3.1100370370370363,21.985851851851855,1
AutoDock_Vina,Orai1WT-MDSnap-Fr400,Synta-66-OPT-Singlet,23,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__Synta-66-OPT-Singlet_vina_out_model23.sdf,-20.046555555555553,9.349444444444444,-31.666333333333327,0
AutoDock_Vina,Orai1WT-MDSnap-Fr400,Synta-66-OPT-Singlet,24,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__Synta-66-OPT-Singlet_vina_out_model24.sdf,-2.433888888888889,27.055999999999997,-23.116703703703706,4
AutoDock_Vina,Orai1WT-MDSnap-Fr400,Synta-66-OPT-Singlet,25,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__Synta-66-OPT-Singlet_vina_out_model25.sdf,13.155111111111113,24.566333333333336,20.418962962962958,1
AutoDock_Vina,Orai1WT-MDSnap-Fr400,Synta-66-OPT-Singlet,26,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__Synta-66-OPT-Singlet_vina_out_model26.sdf,-0.06714814814814817,5.686222222222221,21.368185185185187,1
AutoDock_Vina,Orai1WT-MDSnap-Fr400,Synta-66-OPT-Singlet,27,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__Synta-66-OPT-Singlet_vina_out_model27.sdf,13.817222222222226,-14.36885185185185,13.76662962962963,5
AutoDock_Vina,Orai1WT-MDSnap-Fr400,Synta-66-OPT-Singlet,28,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__Synta-66-OPT-Singlet_vina_out_model28.sdf,-25.182518518518513,-2.1137777777777775,11.20574074074074,9
AutoDock_Vina,Orai1WT-MDSnap-Fr400,Synta-66-OPT-Singlet,29,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__Synta-66-OPT-Singlet_vina_out_model29.sdf,-8.070037037037038,-2.6107037037037037,-27.23925925925926,0
AutoDock_Vina,Orai1WT-MDSnap-Fr400,Synta-66-OPT-Singlet,3,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__Synta-66-OPT-Singlet_vina_out_model3.sdf,-3.79574074074074,22.51448148148148,-19.103777777777776,4
AutoDock_Vina,Orai1WT-MDSnap-Fr400,Synta-66-OPT-Singlet,30,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__Synta-66-OPT-Singlet_vina_out_model30.sdf,0.6684074074074073,3.815592592592592,21.03166666666667,1
AutoDock_Vina,Orai1WT-MDSnap-Fr400,Synta-66-OPT-Singlet,4,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__Synta-66-OPT-Singlet_vina_out_model4.sdf,-9.138074074074076,-18.743259259259258,6.001148148148148,6
AutoDock_Vina,Orai1WT-MDSnap-Fr400,Synta-66-OPT-Singlet,5,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__Synta-66-OPT-Singlet_vina_out_model5.sdf,-6.961037037037038,-4.590000000000001,-26.065481481481484,0
AutoDock_Vina,Orai1WT-MDSnap-Fr400,Synta-66-OPT-Singlet,6,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__Synta-66-OPT-Singlet_vina_out_model6.sdf,17.37248148148148,-15.406444444444446,17.94548148148148,5
AutoDock_Vina,Orai1WT-MDSnap-Fr400,Synta-66-OPT-Singlet,7,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__Synta-66-OPT-Singlet_vina_out_model7.sdf,-6.573370370370371,-4.515629629629629,-26.59937037037037,0
AutoDock_Vina,Orai1WT-MDSnap-Fr400,Synta-66-OPT-Singlet,8,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__Synta-66-OPT-Singlet_vina_out_model8.sdf,-8.964925925925927,-20.088148148148147,6.91688888888889,6
AutoDock_Vina,Orai1WT-MDSnap-Fr400,Synta-66-OPT-Singlet,9,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__Synta-66-OPT-Singlet_vina_out_model9.sdf,-9.207370370370372,-19.80437037037038,7.33974074074074,6
AutoDock_Vina,Orai1WT-MDSnap-Fr400,gsk7975a-prot-OPT,1,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__gsk7975a-prot-OPT_vina_out_model1.sdf,-9.667533333333331,-20.3944,6.215433333333334,1
AutoDock_Vina,Orai1WT-MDSnap-Fr400,gsk7975a-prot-OPT,10,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__gsk7975a-prot-OPT_vina_out_model10.sdf,-1.2747999999999997,4.710733333333333,-11.967899999999998,0
AutoDock_Vina,Orai1WT-MDSnap-Fr400,gsk7975a-prot-OPT,11,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__gsk7975a-prot-OPT_vina_out_model11.sdf,-2.397333333333334,24.153366666666674,-21.157266666666672,0
AutoDock_Vina,Orai1WT-MDSnap-Fr400,gsk7975a-prot-OPT,12,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__gsk7975a-prot-OPT_vina_out_model12.sdf,14.428899999999995,-13.984133333333334,13.978266666666666,1
AutoDock_Vina,Orai1WT-MDSnap-Fr400,gsk7975a-prot-OPT,13,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__gsk7975a-prot-OPT_vina_out_model13.sdf,-10.983499999999998,16.360699999999998,-26.581666666666667,0
AutoDock_Vina,Orai1WT-MDSnap-Fr400,gsk7975a-prot-OPT,14,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__gsk7975a-prot-OPT_vina_out_model14.sdf,24.45743333333333,12.048833333333333,11.2253,1
AutoDock_Vina,Orai1WT-MDSnap-Fr400,gsk7975a-prot-OPT,15,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__gsk7975a-prot-OPT_vina_out_model15.sdf,-10.870266666666664,17.60193333333333,-28.04496666666667,0
AutoDock_Vina,Orai1WT-MDSnap-Fr400,gsk7975a-prot-OPT,16,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__gsk7975a-prot-OPT_vina_out_model16.sdf,3.2921333333333327,5.7575666666666665,27.475966666666654,1
AutoDock_Vina,Orai1WT-MDSnap-Fr400,gsk7975a-prot-OPT,17,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__gsk7975a-prot-OPT_vina_out_model17.sdf,-10.547333333333334,16.8074,-28.22876666666667,0
AutoDock_Vina,Orai1WT-MDSnap-Fr400,gsk7975a-prot-OPT,18,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__gsk7975a-prot-OPT_vina_out_model18.sdf,-10.922466666666667,16.778500000000005,-27.6879,0
AutoDock_Vina,Orai1WT-MDSnap-Fr400,gsk7975a-prot-OPT,19,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__gsk7975a-prot-OPT_vina_out_model19.sdf,6.699866666666666,-15.052933333333339,21.237033333333336,1
AutoDock_Vina,Orai1WT-MDSnap-Fr400,gsk7975a-prot-OPT,2,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__gsk7975a-prot-OPT_vina_out_model2.sdf,3.102233333333333,10.508666666666665,29.240966666666665,1
AutoDock_Vina,Orai1WT-MDSnap-Fr400,gsk7975a-prot-OPT,20,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__gsk7975a-prot-OPT_vina_out_model20.sdf,-8.632866666666667,-3.154966666666667,-27.08546666666667,0
AutoDock_Vina,Orai1WT-MDSnap-Fr400,gsk7975a-prot-OPT,21,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__gsk7975a-prot-OPT_vina_out_model21.sdf,3.443466666666667,10.5497,29.95443333333333,1
AutoDock_Vina,Orai1WT-MDSnap-Fr400,gsk7975a-prot-OPT,22,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__gsk7975a-prot-OPT_vina_out_model22.sdf,-2.5916666666666663,13.5018,29.53733333333333,1
AutoDock_Vina,Orai1WT-MDSnap-Fr400,gsk7975a-prot-OPT,23,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__gsk7975a-prot-OPT_vina_out_model23.sdf,24.84513333333333,10.521666666666667,10.599300000000001,1
AutoDock_Vina,Orai1WT-MDSnap-Fr400,gsk7975a-prot-OPT,24,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__gsk7975a-prot-OPT_vina_out_model24.sdf,6.869599999999999,-14.2095,22.118000000000006,1
AutoDock_Vina,Orai1WT-MDSnap-Fr400,gsk7975a-prot-OPT,25,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__gsk7975a-prot-OPT_vina_out_model25.sdf,28.2786,6.642066666666667,13.101200000000002,1
AutoDock_Vina,Orai1WT-MDSnap-Fr400,gsk7975a-prot-OPT,26,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__gsk7975a-prot-OPT_vina_out_model26.sdf,13.176166666666669,-15.136066666666666,12.899533333333334,1
AutoDock_Vina,Orai1WT-MDSnap-Fr400,gsk7975a-prot-OPT,27,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__gsk7975a-prot-OPT_vina_out_model27.sdf,2.8153666666666672,10.9244,29.289233333333332,1
AutoDock_Vina,Orai1WT-MDSnap-Fr400,gsk7975a-prot-OPT,28,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__gsk7975a-prot-OPT_vina_out_model28.sdf,1.3329333333333337,-11.303599999999998,25.014599999999998,1
AutoDock_Vina,Orai1WT-MDSnap-Fr400,gsk7975a-prot-OPT,29,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__gsk7975a-prot-OPT_vina_out_model29.sdf,18.953233333333337,-13.3539,-28.940533333333338,0
AutoDock_Vina,Orai1WT-MDSnap-Fr400,gsk7975a-prot-OPT,3,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__gsk7975a-prot-OPT_vina_out_model3.sdf,-1.6647999999999998,4.729866666666667,-11.042933333333334,0
AutoDock_Vina,Orai1WT-MDSnap-Fr400,gsk7975a-prot-OPT,30,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__gsk7975a-prot-OPT_vina_out_model30.sdf,1.351833333333334,-16.13846666666667,22.77243333333333,1
AutoDock_Vina,Orai1WT-MDSnap-Fr400,gsk7975a-prot-OPT,4,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__gsk7975a-prot-OPT_vina_out_model4.sdf,-0.5176666666666667,4.781,-11.986400000000001,0
AutoDock_Vina,Orai1WT-MDSnap-Fr400,gsk7975a-prot-OPT,5,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__gsk7975a-prot-OPT_vina_out_model5.sdf,2.8016666666666676,10.702766666666667,29.219199999999994,1
AutoDock_Vina,Orai1WT-MDSnap-Fr400,gsk7975a-prot-OPT,6,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__gsk7975a-prot-OPT_vina_out_model6.sdf,13.984366666666665,-14.528500000000001,16.401533333333337,1
AutoDock_Vina,Orai1WT-MDSnap-Fr400,gsk7975a-prot-OPT,7,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__gsk7975a-prot-OPT_vina_out_model7.sdf,-10.517033333333334,16.670166666666667,-27.340099999999996,0
AutoDock_Vina,Orai1WT-MDSnap-Fr400,gsk7975a-prot-OPT,8,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__gsk7975a-prot-OPT_vina_out_model8.sdf,-10.417533333333333,16.393433333333334,-27.797933333333333,0
AutoDock_Vina,Orai1WT-MDSnap-Fr400,gsk7975a-prot-OPT,9,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr400__gsk7975a-prot-OPT_vina_out_model9.sdf,-7.2645333333333335,-4.759900000000002,-25.547633333333337,0
AutoDock_Vina,Orai1WT-MDSnap-Fr499,2abp-nh2-OPT,1,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr499__2abp-nh2-OPT_vina_out_model1.sdf,-6.21078947368421,19.90257894736842,-17.95910526315789,1
AutoDock_Vina,Orai1WT-MDSnap-Fr499,2abp-nh2-OPT,10,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr499__2abp-nh2-OPT_vina_out_model10.sdf,-9.224368421052631,14.735421052631576,-26.559684210526314,9
AutoDock_Vina,Orai1WT-MDSnap-Fr499,2abp-nh2-OPT,11,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr499__2abp-nh2-OPT_vina_out_model11.sdf,-14.801105263157895,-9.960210526315787,20.14984210526316,2
AutoDock_Vina,Orai1WT-MDSnap-Fr499,2abp-nh2-OPT,12,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr499__2abp-nh2-OPT_vina_out_model12.sdf,-9.94905263157895,-20.87768421052632,10.212157894736842,2
AutoDock_Vina,Orai1WT-MDSnap-Fr499,2abp-nh2-OPT,13,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr499__2abp-nh2-OPT_vina_out_model13.sdf,-4.981,23.35247368421053,24.82078947368421,4
AutoDock_Vina,Orai1WT-MDSnap-Fr499,2abp-nh2-OPT,14,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr499__2abp-nh2-OPT_vina_out_model14.sdf,-9.590368421052633,-6.534631578947368,-29.019736842105257,8
AutoDock_Vina,Orai1WT-MDSnap-Fr499,2abp-nh2-OPT,15,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr499__2abp-nh2-OPT_vina_out_model15.sdf,-10.48078947368421,-6.116052631578948,-29.50557894736842,8
AutoDock_Vina,Orai1WT-MDSnap-Fr499,2abp-nh2-OPT,16,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr499__2abp-nh2-OPT_vina_out_model16.sdf,-6.25136842105263,20.02373684210527,-19.596157894736844,1
AutoDock_Vina,Orai1WT-MDSnap-Fr499,2abp-nh2-OPT,17,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr499__2abp-nh2-OPT_vina_out_model17.sdf,11.36,25.62926315789473,15.671105263157893,6
AutoDock_Vina,Orai1WT-MDSnap-Fr499,2abp-nh2-OPT,18,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr499__2abp-nh2-OPT_vina_out_model18.sdf,-0.793578947368421,4.114842105263158,19.38426315789474,3
AutoDock_Vina,Orai1WT-MDSnap-Fr499,2abp-nh2-OPT,19,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr499__2abp-nh2-OPT_vina_out_model19.sdf,-14.053684210526315,24.774631578947368,10.992105263157896,4
AutoDock_Vina,Orai1WT-MDSnap-Fr499,2abp-nh2-OPT,2,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr499__2abp-nh2-OPT_vina_out_model2.sdf,-9.221631578947367,-19.62642105263158,6.223526315789473,2
AutoDock_Vina,Orai1WT-MDSnap-Fr499,2abp-nh2-OPT,20,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr499__2abp-nh2-OPT_vina_out_model20.sdf,-4.551157894736844,23.61836842105263,25.17336842105263,4
AutoDock_Vina,Orai1WT-MDSnap-Fr499,2abp-nh2-OPT,21,/home/manndo/master_dev/posebusters_results/converted_pdbqt/Orai1WT-MDSnap-Fr499__2abp-nh2-OPT_vina_out_model21.sdf,8.37978947368421,25.45678947368421,-32.65942105263157,1
