mol_pred_loaded,mol_cond_loaded,sanitization,inchi_convertible,all_atoms_connected,no_radicals,bond_lengths,bond_angles,internal_steric_clash,aromatic_ring_flatness,non-aromatic_ring_non-flatness,double_bond_flatness,internal_energy,protein-ligand_maximum_distance,minimum_distance_to_protein,minimum_distance_to_organic_cofactors,minimum_distance_to_inorganic_cofactors,minimum_distance_to_waters,volume_overlap_with_protein,volume_overlap_with_organic_cofactors,volume_overlap_with_inorganic_cofactors,volume_overlap_with_waters,mol_true_loaded,passes_valence_checks,passes_kekulization,no_radicals_before_sanitization,number_bonds,shortest_bond_relative_length,longest_bond_relative_length,number_short_outlier_bonds,number_long_outlier_bonds,number_angles,most_extreme_relative_angle,number_outlier_angles,number_noncov_pairs,shortest_noncovalent_relative_distance,number_clashes,number_valid_bonds,number_valid_angles,number_valid_noncov_pairs,number_aromatic_rings_checked,number_aromatic_rings_pass,aromatic_ring_maximum_distance_from_plane,number_non-aromatic_rings_checked,number_non-aromatic_rings_pass,non-aromatic_ring_maximum_distance_from_plane,number_double_bonds_checked,number_double_bonds_pass,double_bond_maximum_distance_from_plane,num_h_added,mol_pred_energy,ensemble_avg_energy,energy_ratio,smallest_distance_protein,num_pairwise_clashes_protein,most_extreme_ligand_atom_id_protein,most_extreme_protein_atom_id_protein,most_extreme_ligand_element_protein,most_extreme_protein_element_protein,most_extreme_ligand_vdw_protein,most_extreme_protein_vdw_protein,most_extreme_sum_radii_protein,most_extreme_distance_protein,most_extreme_sum_radii_scaled_protein,most_extreme_relative_distance_protein,most_extreme_clash_protein,smallest_distance_organic_cofactors,not_too_far_away_organic_cofactors,num_pairwise_clashes_organic_cofactors,most_extreme_ligand_atom_id_organic_cofactors,most_extreme_protein_atom_id_organic_cofactors,most_extreme_ligand_element_organic_cofactors,most_extreme_protein_element_organic_cofactors,most_extreme_ligand_vdw_organic_cofactors,most_extreme_protein_vdw_organic_cofactors,most_extreme_sum_radii_organic_cofactors,most_extreme_distance_organic_cofactors,most_extreme_sum_radii_scaled_organic_cofactors,most_extreme_relative_distance_organic_cofactors,most_extreme_clash_organic_cofactors,smallest_distance_inorganic_cofactors,not_too_far_away_inorganic_cofactors,num_pairwise_clashes_inorganic_cofactors,most_extreme_ligand_atom_id_inorganic_cofactors,most_extreme_protein_atom_id_inorganic_cofactors,most_extreme_ligand_element_inorganic_cofactors,most_extreme_protein_element_inorganic_cofactors,most_extreme_ligand_vdw_inorganic_cofactors,most_extreme_protein_vdw_inorganic_cofactors,most_extreme_sum_radii_inorganic_cofactors,most_extreme_distance_inorganic_cofactors,most_extreme_sum_radii_scaled_inorganic_cofactors,most_extreme_relative_distance_inorganic_cofactors,most_extreme_clash_inorganic_cofactors,smallest_distance_waters,not_too_far_away_waters,num_pairwise_clashes_waters,most_extreme_ligand_atom_id_waters,most_extreme_protein_atom_id_waters,most_extreme_ligand_element_waters,most_extreme_protein_element_waters,most_extreme_ligand_vdw_waters,most_extreme_protein_vdw_waters,most_extreme_sum_radii_waters,most_extreme_distance_waters,most_extreme_sum_radii_scaled_waters,most_extreme_relative_distance_waters,most_extreme_clash_waters,volume_overlap_protein,volume_overlap_organic_cofactors,volume_overlap_inorganic_cofactors,volume_overlap_waters,docking_method,protein,ligand,pose_file,pose_name,file_format,protein_file_used,posebusters_mode,diffdock_confidence
True,True,True,True,True,True,True,True,True,True,True,True,1.0,True,False,True,True,True,True,True,True,True,False,True,True,True,32,0.9663518781565952,1.0096729654397267,0,0,39,1.0180762406346908,0,457,0.9484784457382932,0,32,39,457,0,0,,0,0,,0,0,,33.0,312.87691054837944,57.26769291541862,5.463410426022962,1.4368256853216397,4,32.0,195.0,S,C,1.8,1.7,3.5,1.4368256853216397,3.5,0.4105216243776113,True,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.0465032444124008,,,,diffdock,Orai1WT-START-Fr0_cleaned,YMA_ideal,/workspace/diffdock_results/ligands_sdf_large_approvedA100/YMA_ideal__Orai1WT-START-Fr0_cleaned/rank1.sdf,YMA_ideal__Orai1WT-START-Fr0_cleaned/rank1.sdf,sdf,/workspace/master_dev/Orai/Orai1WT-START-Fr0_cleaned.pdb,dock,
True,True,True,True,True,True,True,True,True,True,True,True,1.0,True,False,True,True,True,True,True,True,True,False,True,True,True,32,0.9663518781565952,1.0096729654397267,0,0,39,1.0180762406346908,0,457,0.9484784457382932,0,32,39,457,0,0,,0,0,,0,0,,33.0,312.87691054837944,57.26769291541862,5.463410426022962,1.4368256853216397,4,32.0,195.0,S,C,1.8,1.7,3.5,1.4368256853216397,3.5,0.4105216243776113,True,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.0465032444124008,,,,diffdock,Orai1WT-START-Fr0_cleaned,YMA_ideal,/workspace/diffdock_results/ligands_sdf_large_approvedA100/YMA_ideal__Orai1WT-START-Fr0_cleaned/rank1_confidence-3.84.sdf,YMA_ideal__Orai1WT-START-Fr0_cleaned/rank1_confidence-3.84.sdf,sdf,/workspace/master_dev/Orai/Orai1WT-START-Fr0_cleaned.pdb,dock,3.84
True,True,True,True,True,True,True,True,False,True,True,True,0.0,False,True,True,True,True,True,True,True,True,False,True,True,True,32,0.9662634077979116,1.0096093449294543,0,0,39,1.0180458777625714,0,457,0.0805432174459274,36,32,39,421,0,0,,0,0,,0,0,,33.0,4018652729955.2734,57.26769291541862,70173120748.73721,,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,,,,diffdock,Orai1WT-START-Fr0_cleaned,YMA_ideal,/workspace/diffdock_results/ligands_sdf_large_approvedA100/YMA_ideal__Orai1WT-START-Fr0_cleaned/rank3_confidence-5.17.sdf,YMA_ideal__Orai1WT-START-Fr0_cleaned/rank3_confidence-5.17.sdf,sdf,/workspace/master_dev/Orai/Orai1WT-START-Fr0_cleaned.pdb,dock,5.17
True,True,True,True,True,True,True,True,False,True,True,True,0.0,False,True,True,True,True,True,True,True,True,False,True,True,True,32,0.9664731376843924,1.0086889648007913,0,0,39,1.0182568754304369,0,457,0.1689271945507952,48,32,39,409,0,0,,0,0,,0,0,,33.0,1039186398.4662464,57.26769291541862,18146119.48836616,,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,,,,diffdock,Orai1WT-START-Fr0_cleaned,YMA_ideal,/workspace/diffdock_results/ligands_sdf_large_approvedA100/YMA_ideal__Orai1WT-START-Fr0_cleaned/rank4_confidence-5.31.sdf,YMA_ideal__Orai1WT-START-Fr0_cleaned/rank4_confidence-5.31.sdf,sdf,/workspace/master_dev/Orai/Orai1WT-START-Fr0_cleaned.pdb,dock,5.31
True,True,True,True,True,True,True,True,False,True,True,True,0.0,False,True,True,True,True,True,True,True,True,False,True,True,True,32,0.9663263023918536,1.0097153932501275,0,0,39,1.0180388767890791,0,457,0.2242813132109342,15,32,39,442,0,0,,0,0,,0,0,,33.0,28177805.339251064,57.26769291541862,492036.6773089359,,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,,,,diffdock,Orai1WT-START-Fr0_cleaned,YMA_ideal,/workspace/diffdock_results/ligands_sdf_large_approvedA100/YMA_ideal__Orai1WT-START-Fr0_cleaned/rank5_confidence-5.55.sdf,YMA_ideal__Orai1WT-START-Fr0_cleaned/rank5_confidence-5.55.sdf,sdf,/workspace/master_dev/Orai/Orai1WT-START-Fr0_cleaned.pdb,dock,5.55
True,True,True,True,True,True,True,True,True,True,True,True,1.0,True,False,True,True,True,True,True,True,True,False,True,True,True,40,0.989990482681899,1.014311353811342,0,0,56,1.0210983305305912,0,534,0.721233096639013,0,40,56,534,3,3,0.0003320553705187,1,1,0.3015904504186862,0,0,,26.0,259.24712484066555,130.64711825357108,1.9843309849169164,2.3443334980330763,3,31.0,20612.0,N,C,1.6,1.7,3.3,2.3443334980330763,3.3,0.7104040903130535,True,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.0265368228849665,,,,diffdock,Orai1WT-START-Fr0_cleaned,YKQ_ideal,/workspace/diffdock_results/ligands_sdf_large_approvedA100/YKQ_ideal__Orai1WT-START-Fr0_cleaned/rank1.sdf,YKQ_ideal__Orai1WT-START-Fr0_cleaned/rank1.sdf,sdf,/workspace/master_dev/Orai/Orai1WT-START-Fr0_cleaned.pdb,dock,
True,True,True,True,True,True,True,True,True,True,True,True,1.0,True,False,True,True,True,True,True,True,True,False,True,True,True,40,0.989990482681899,1.014311353811342,0,0,56,1.0210983305305912,0,534,0.721233096639013,0,40,56,534,3,3,0.0003320553705187,1,1,0.3015904504186862,0,0,,26.0,259.24712484066555,130.64711825357108,1.9843309849169164,2.3443334980330763,3,31.0,20612.0,N,C,1.6,1.7,3.3,2.3443334980330763,3.3,0.7104040903130535,True,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.0265368228849665,,,,diffdock,Orai1WT-START-Fr0_cleaned,YKQ_ideal,/workspace/diffdock_results/ligands_sdf_large_approvedA100/YKQ_ideal__Orai1WT-START-Fr0_cleaned/rank1_confidence-1.74.sdf,YKQ_ideal__Orai1WT-START-Fr0_cleaned/rank1_confidence-1.74.sdf,sdf,/workspace/master_dev/Orai/Orai1WT-START-Fr0_cleaned.pdb,dock,1.74
True,True,True,True,True,True,True,True,False,True,True,True,1.0,True,False,True,True,True,True,True,True,True,False,True,True,True,40,0.9899915704590988,1.0143249950422195,0,0,56,1.0211054510960145,0,534,0.5167252768335897,4,40,56,530,3,3,0.0003479648558666,1,1,0.3015555394190397,0,0,,26.0,2016.157795170008,130.64711825357108,15.43208776527988,1.835425021623057,2,3.0,20603.0,C,C,1.7,1.7,3.4,1.835425021623057,3.4,0.5398308887126638,True,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.0282549166044311,,,,diffdock,Orai1WT-START-Fr0_cleaned,YKQ_ideal,/workspace/diffdock_results/ligands_sdf_large_approvedA100/YKQ_ideal__Orai1WT-START-Fr0_cleaned/rank2_confidence-2.43.sdf,YKQ_ideal__Orai1WT-START-Fr0_cleaned/rank2_confidence-2.43.sdf,sdf,/workspace/master_dev/Orai/Orai1WT-START-Fr0_cleaned.pdb,dock,2.43
True,True,True,True,True,True,True,True,True,True,True,True,1.0,True,False,True,True,True,False,True,True,True,False,True,True,True,40,0.9899659315783436,1.0143156931780408,0,0,56,1.0210865294795683,0,534,0.998377675562534,0,40,56,534,3,3,0.0003567591430898,1,1,0.3015457244849841,0,0,,26.0,205.3395656859145,130.64711825357108,1.5717114042069722,0.7110033051962569,81,30.0,19188.0,C,C,1.7,1.7,3.4,0.7110033051962569,3.4,0.2091186191753696,True,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.3691436830061423,,,,diffdock,Orai1WT-START-Fr0_cleaned,YKQ_ideal,/workspace/diffdock_results/ligands_sdf_large_approvedA100/YKQ_ideal__Orai1WT-START-Fr0_cleaned/rank4_confidence-4.68.sdf,YKQ_ideal__Orai1WT-START-Fr0_cleaned/rank4_confidence-4.68.sdf,sdf,/workspace/master_dev/Orai/Orai1WT-START-Fr0_cleaned.pdb,dock,4.68
True,True,True,True,True,True,True,True,True,True,True,True,1.0,True,False,True,True,True,False,True,True,True,False,True,True,True,40,0.9900171980377472,1.01425111668242,0,0,56,1.0211513020201273,0,534,0.9982492899906468,0,40,56,534,3,3,0.0003432453782904,1,1,0.4189566236199137,0,0,,26.0,176.0654901355388,130.64711825357108,1.3476415897196896,0.6563913009783109,32,34.0,18672.0,N,C,1.6,1.7,3.3,0.6563913009783109,3.3,0.1989064548419124,True,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.1709669640704123,,,,diffdock,Orai1WT-START-Fr0_cleaned,YKQ_ideal,/workspace/diffdock_results/ligands_sdf_large_approvedA100/YKQ_ideal__Orai1WT-START-Fr0_cleaned/rank3_confidence-2.94.sdf,YKQ_ideal__Orai1WT-START-Fr0_cleaned/rank3_confidence-2.94.sdf,sdf,/workspace/master_dev/Orai/Orai1WT-START-Fr0_cleaned.pdb,dock,2.94
True,True,True,True,True,True,True,True,True,True,True,True,1.0,True,False,True,True,True,False,True,True,True,False,True,True,True,49,0.9774155154160762,1.0148706512681258,0,0,72,1.015062097628718,0,825,0.8505113950593256,0,49,72,825,2,2,4.275118950938794e-05,0,0,,0,0,,40.0,269.32347444969923,146.5571538717987,1.837668563660091,0.7620337590947018,52,3.0,19188.0,C,C,1.7,1.7,3.4,0.7620337590947018,3.4,0.224127576204324,True,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.2210155562078074,,,,diffdock,Orai1WT-START-Fr0_cleaned,YHR_ideal,/workspace/diffdock_results/ligands_sdf_large_approvedA100/YHR_ideal__Orai1WT-START-Fr0_cleaned/rank1.sdf,YHR_ideal__Orai1WT-START-Fr0_cleaned/rank1.sdf,sdf,/workspace/master_dev/Orai/Orai1WT-START-Fr0_cleaned.pdb,dock,
True,True,True,True,True,True,True,True,True,True,True,True,1.0,True,False,True,True,True,False,True,True,True,False,True,True,True,49,0.9773878801428252,1.0149233220961278,0,0,72,1.015062120668819,0,825,0.9190123549220688,0,49,72,825,2,2,5.799504210698969e-05,0,0,,0,0,,40.0,271.87283623002713,146.5571538717987,1.8550635642655064,1.2035821409442733,17,24.0,8998.0,C,C,1.7,1.7,3.4,1.2035821409442733,3.4,0.3539947473365509,True,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.0877347417840375,,,,diffdock,Orai1WT-START-Fr0_cleaned,YHR_ideal,/workspace/diffdock_results/ligands_sdf_large_approvedA100/YHR_ideal__Orai1WT-START-Fr0_cleaned/rank10_confidence-3.73.sdf,YHR_ideal__Orai1WT-START-Fr0_cleaned/rank10_confidence-3.73.sdf,sdf,/workspace/master_dev/Orai/Orai1WT-START-Fr0_cleaned.pdb,dock,3.73
True,True,True,True,True,True,True,True,True,True,True,True,1.0,True,False,True,True,True,False,True,True,True,False,True,True,True,49,0.9773626745143288,1.0148853116102146,0,0,72,1.0150456826155492,0,825,0.8418554194576752,0,49,72,825,2,2,5.193770306666234e-05,0,0,,0,0,,40.0,268.6893472221016,146.5571538717987,1.83334173818044,0.4296266053214118,69,3.0,19188.0,C,C,1.7,1.7,3.4,0.4296266053214118,3.4,0.1263607662710034,True,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.2836886368081361,,,,diffdock,Orai1WT-START-Fr0_cleaned,YHR_ideal,/workspace/diffdock_results/ligands_sdf_large_approvedA100/YHR_ideal__Orai1WT-START-Fr0_cleaned/rank2_confidence-3.19.sdf,YHR_ideal__Orai1WT-START-Fr0_cleaned/rank2_confidence-3.19.sdf,sdf,/workspace/master_dev/Orai/Orai1WT-START-Fr0_cleaned.pdb,dock,3.19
True,True,True,True,True,True,True,True,True,True,True,True,1.0,True,False,True,True,True,False,True,True,True,False,True,True,True,49,0.9774155154160762,1.0148706512681258,0,0,72,1.015062097628718,0,825,0.8505113950593256,0,49,72,825,2,2,4.275118950938794e-05,0,0,,0,0,,40.0,269.32347444969923,146.5571538717987,1.837668563660091,0.7620337590947018,52,3.0,19188.0,C,C,1.7,1.7,3.4,0.7620337590947018,3.4,0.224127576204324,True,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.2210155562078074,,,,diffdock,Orai1WT-START-Fr0_cleaned,YHR_ideal,/workspace/diffdock_results/ligands_sdf_large_approvedA100/YHR_ideal__Orai1WT-START-Fr0_cleaned/rank1_confidence-3.13.sdf,YHR_ideal__Orai1WT-START-Fr0_cleaned/rank1_confidence-3.13.sdf,sdf,/workspace/master_dev/Orai/Orai1WT-START-Fr0_cleaned.pdb,dock,3.13
True,True,True,True,True,True,True,True,True,True,True,True,1.0,True,False,True,True,True,False,True,True,True,False,True,True,True,49,0.977433062669346,1.0149466964284708,0,0,72,1.0150441833946409,0,825,0.8468841766867855,0,49,72,825,2,2,8.22582237172036e-05,0,0,,0,0,,40.0,268.18883205014043,146.5571538717987,1.8299265847147888,0.571800682056256,65,3.0,19176.0,C,C,1.7,1.7,3.4,0.571800682056256,3.4,0.1681766711930164,True,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.23717573629803,,,,diffdock,Orai1WT-START-Fr0_cleaned,YHR_ideal,/workspace/diffdock_results/ligands_sdf_large_approvedA100/YHR_ideal__Orai1WT-START-Fr0_cleaned/rank3_confidence-3.32.sdf,YHR_ideal__Orai1WT-START-Fr0_cleaned/rank3_confidence-3.32.sdf,sdf,/workspace/master_dev/Orai/Orai1WT-START-Fr0_cleaned.pdb,dock,3.32
True,True,True,True,True,True,True,True,True,True,True,True,1.0,True,False,True,True,True,False,True,True,True,False,True,True,True,49,0.9774258775615732,1.0149264078575222,0,0,72,1.0150657578202795,0,825,0.8608600543646414,0,49,72,825,2,2,4.660663252395447e-05,0,0,,0,0,,40.0,263.68891711955666,146.5571538717987,1.7992224204232248,0.5754978366597037,58,13.0,18684.0,C,C,1.7,1.7,3.4,0.5754978366597037,3.4,0.1692640696057952,True,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.2553897180762852,,,,diffdock,Orai1WT-START-Fr0_cleaned,YHR_ideal,/workspace/diffdock_results/ligands_sdf_large_approvedA100/YHR_ideal__Orai1WT-START-Fr0_cleaned/rank4_confidence-3.33.sdf,YHR_ideal__Orai1WT-START-Fr0_cleaned/rank4_confidence-3.33.sdf,sdf,/workspace/master_dev/Orai/Orai1WT-START-Fr0_cleaned.pdb,dock,3.33
True,True,True,True,True,True,True,True,True,True,True,True,1.0,True,False,True,True,True,False,True,True,True,False,True,True,True,49,0.977411063393246,1.014914582629619,0,0,72,1.01506814047316,0,825,0.8421839643967082,0,49,72,825,2,2,3.530407603297148e-05,0,0,,0,0,,40.0,266.65333201680136,146.5571538717987,1.8194494432530883,0.5376980658324905,78,40.0,18691.0,O,N,1.55,1.6,3.1500000000000004,0.5376980658324905,3.1500000000000004,0.1706977986769811,True,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.2914837576821773,,,,diffdock,Orai1WT-START-Fr0_cleaned,YHR_ideal,/workspace/diffdock_results/ligands_sdf_large_approvedA100/YHR_ideal__Orai1WT-START-Fr0_cleaned/rank6_confidence-3.46.sdf,YHR_ideal__Orai1WT-START-Fr0_cleaned/rank6_confidence-3.46.sdf,sdf,/workspace/master_dev/Orai/Orai1WT-START-Fr0_cleaned.pdb,dock,3.46
True,True,True,True,True,True,True,True,True,True,True,True,1.0,True,False,True,True,True,False,True,True,True,False,True,True,True,49,0.9774172624068358,1.014859297325067,0,0,72,1.01504372655688,0,825,0.8641622490048275,0,49,72,825,2,2,3.880405268433945e-05,0,0,,0,0,,40.0,270.915506242232,146.5571538717987,1.848531436952004,0.4708048003153746,75,28.0,19947.0,C,N,1.7,1.6,3.3,0.4708048003153746,3.3,0.1426681213076893,True,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.2841673983026046,,,,diffdock,Orai1WT-START-Fr0_cleaned,YHR_ideal,/workspace/diffdock_results/ligands_sdf_large_approvedA100/YHR_ideal__Orai1WT-START-Fr0_cleaned/rank5_confidence-3.38.sdf,YHR_ideal__Orai1WT-START-Fr0_cleaned/rank5_confidence-3.38.sdf,sdf,/workspace/master_dev/Orai/Orai1WT-START-Fr0_cleaned.pdb,dock,3.38
True,True,True,True,True,True,True,True,True,True,True,True,1.0,True,False,True,True,True,False,True,True,True,False,True,True,True,49,0.9773941380074384,1.0149287489850356,0,0,72,1.0150703832920185,0,825,0.8590885829667143,0,49,72,825,2,2,3.206742640204929e-05,0,0,,0,0,,40.0,269.53094795062094,146.5571538717987,1.8390842127460656,0.5628522807984337,77,35.0,19213.0,N,O,1.6,1.55,3.1500000000000004,0.5628522807984337,3.1500000000000004,0.1786832637455345,True,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.2932588673329414,,,,diffdock,Orai1WT-START-Fr0_cleaned,YHR_ideal,/workspace/diffdock_results/ligands_sdf_large_approvedA100/YHR_ideal__Orai1WT-START-Fr0_cleaned/rank7_confidence-3.47.sdf,YHR_ideal__Orai1WT-START-Fr0_cleaned/rank7_confidence-3.47.sdf,sdf,/workspace/master_dev/Orai/Orai1WT-START-Fr0_cleaned.pdb,dock,3.47
True,True,True,True,True,True,True,True,True,True,True,True,1.0,True,False,True,True,True,False,True,True,True,False,True,True,True,49,0.9773691133532408,1.0149233895110747,0,0,72,1.015045546756194,0,825,0.8465845015452899,0,49,72,825,2,2,4.275594092417734e-05,0,0,,0,0,,40.0,275.0516239924348,146.5571538717987,1.8767533124519933,0.7657186754938136,74,14.0,18684.0,C,C,1.7,1.7,3.4,0.7657186754938136,3.4,0.2252113751452392,True,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.2877648667122351,,,,diffdock,Orai1WT-START-Fr0_cleaned,YHR_ideal,/workspace/diffdock_results/ligands_sdf_large_approvedA100/YHR_ideal__Orai1WT-START-Fr0_cleaned/rank8_confidence-3.51.sdf,YHR_ideal__Orai1WT-START-Fr0_cleaned/rank8_confidence-3.51.sdf,sdf,/workspace/master_dev/Orai/Orai1WT-START-Fr0_cleaned.pdb,dock,3.51
True,True,True,True,True,True,True,True,True,True,True,True,1.0,True,False,True,True,True,False,True,True,True,False,True,True,True,49,0.977328697312832,1.01490411171809,0,0,72,1.0150355511124671,0,825,0.8732007261626493,0,49,72,825,2,2,5.789987796930851e-05,0,0,,0,0,,40.0,277.32062493103336,146.5571538717987,1.8922353334837567,0.3233623509315842,71,40.0,19491.0,O,C,1.55,1.7,3.25,0.3233623509315842,3.25,0.0994961079789489,True,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.2990626830697129,,,,diffdock,Orai1WT-START-Fr0_cleaned,YHR_ideal,/workspace/diffdock_results/ligands_sdf_large_approvedA100/YHR_ideal__Orai1WT-START-Fr0_cleaned/rank9_confidence-3.51.sdf,YHR_ideal__Orai1WT-START-Fr0_cleaned/rank9_confidence-3.51.sdf,sdf,/workspace/master_dev/Orai/Orai1WT-START-Fr0_cleaned.pdb,dock,3.51
True,True,True,True,True,True,True,True,True,True,True,True,1.0,True,False,True,True,True,True,True,True,True,False,True,True,True,37,0.9738595222931692,1.0080243107922415,0,0,52,1.0115491463716566,0,439,1.001983842539857,0,37,52,439,2,2,6.05459791391625e-05,1,1,0.3442986342875943,0,0,,27.0,180.66458515131,133.51099409901272,1.3531813343950372,1.8578051404816385,4,30.0,20272.0,N,N,1.6,1.6,3.2,1.8578051404816385,3.2,0.580564106400512,True,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.0311566921978449,,,,diffdock,Orai1WT-START-Fr0_cleaned,YG7_ideal,/workspace/diffdock_results/ligands_sdf_large_approvedA100/YG7_ideal__Orai1WT-START-Fr0_cleaned/rank1.sdf,YG7_ideal__Orai1WT-START-Fr0_cleaned/rank1.sdf,sdf,/workspace/master_dev/Orai/Orai1WT-START-Fr0_cleaned.pdb,dock,
True,True,True,True,True,True,True,True,True,True,True,True,1.0,True,False,True,True,True,False,True,True,True,False,True,True,True,37,0.9738366482133592,1.0079585237451425,0,0,52,1.0115516535059383,0,439,1.0019710124197785,0,37,52,439,2,2,9.127313248034896e-05,1,1,0.3442558117927609,0,0,,27.0,197.78231499525336,133.51099409901272,1.481393471226621,0.461648372682067,76,31.0,19185.0,O,C,1.55,1.7,3.25,0.461648372682067,3.25,0.1420456531329436,True,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.3518590490996243,,,,diffdock,Orai1WT-START-Fr0_cleaned,YG7_ideal,/workspace/diffdock_results/ligands_sdf_large_approvedA100/YG7_ideal__Orai1WT-START-Fr0_cleaned/rank10_confidence-3.89.sdf,YG7_ideal__Orai1WT-START-Fr0_cleaned/rank10_confidence-3.89.sdf,sdf,/workspace/master_dev/Orai/Orai1WT-START-Fr0_cleaned.pdb,dock,3.89
True,True,True,True,True,True,True,True,True,True,True,True,1.0,True,False,True,True,True,True,True,True,True,False,True,True,True,37,0.9738595222931692,1.0080243107922415,0,0,52,1.0115491463716566,0,439,1.001983842539857,0,37,52,439,2,2,6.05459791391625e-05,1,1,0.3442986342875943,0,0,,27.0,180.66458515131,133.51099409901272,1.3531813343950372,1.8578051404816385,4,30.0,20272.0,N,N,1.6,1.6,3.2,1.8578051404816385,3.2,0.580564106400512,True,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.0311566921978449,,,,diffdock,Orai1WT-START-Fr0_cleaned,YG7_ideal,/workspace/diffdock_results/ligands_sdf_large_approvedA100/YG7_ideal__Orai1WT-START-Fr0_cleaned/rank1_confidence-1.13.sdf,YG7_ideal__Orai1WT-START-Fr0_cleaned/rank1_confidence-1.13.sdf,sdf,/workspace/master_dev/Orai/Orai1WT-START-Fr0_cleaned.pdb,dock,1.13
True,True,True,True,True,True,True,True,True,True,True,True,1.0,True,False,True,True,True,True,True,True,True,False,True,True,True,37,0.9738190423219032,1.0079816265554389,0,0,52,1.0115613568910538,0,439,1.0019911890040427,0,37,52,439,2,2,5.470815782133986e-05,1,1,0.344240211491322,0,0,,27.0,198.0574889863304,133.51099409901272,1.4834545298902462,2.23049776955728,3,30.0,20278.0,N,N,1.6,1.6,3.2,2.23049776955728,3.2,0.69703055298665,True,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.0246511021259945,,,,diffdock,Orai1WT-START-Fr0_cleaned,YG7_ideal,/workspace/diffdock_results/ligands_sdf_large_approvedA100/YG7_ideal__Orai1WT-START-Fr0_cleaned/rank2_confidence-1.47.sdf,YG7_ideal__Orai1WT-START-Fr0_cleaned/rank2_confidence-1.47.sdf,sdf,/workspace/master_dev/Orai/Orai1WT-START-Fr0_cleaned.pdb,dock,1.47
True,True,True,True,True,True,True,True,True,True,True,True,1.0,True,False,True,True,True,True,True,True,True,False,True,True,True,37,0.97385114112655,1.0080200805384694,0,0,52,1.0115680492960826,0,439,1.0019920259186774,0,37,52,439,2,2,3.920705888840748e-05,1,1,0.3442538235519596,0,0,,27.0,196.942467872562,133.51099409901272,1.475102999581503,2.316922029331155,2,25.0,197.0,C,C,1.7,1.7,3.4,2.4434112588755914,3.4,0.7186503702575269,True,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.0218238503507404,,,,diffdock,Orai1WT-START-Fr0_cleaned,YG7_ideal,/workspace/diffdock_results/ligands_sdf_large_approvedA100/YG7_ideal__Orai1WT-START-Fr0_cleaned/rank3_confidence-1.55.sdf,YG7_ideal__Orai1WT-START-Fr0_cleaned/rank3_confidence-1.55.sdf,sdf,/workspace/master_dev/Orai/Orai1WT-START-Fr0_cleaned.pdb,dock,1.55
